DATE,SP500,A939RX0Q048SBEA,CPIAUCSL,JTS1000JOL,T10Y2Y,T10Y3M,T6MFF,TB3SMFFM,VIXCLS,CAPE,TR_CAPE
1975-12-15,88.089996,,,,,,,,,,
1975-12-16,88.93,,,,,,,,,,
1975-12-17,89.150002,,,,,,,,,,
1975-12-18,89.43,,,,,,,,,,
1975-12-19,88.800003,,,,,,,,,,
1975-12-22,88.139999,,,,,,,,,,
1975-12-23,88.730003,,,,,,,,,,
1975-12-24,89.459999,,,,,,,,,,
1975-12-26,90.25,,,,,,,,,,
1975-12-29,90.129997,,,,,,,,,,
1975-12-30,89.769997,,,,,,,,,,
1975-12-31,90.190002,,,,,,,,,10.2503684162568,12.2253271518847
1976-01-01,90.190002,0.0201131589310428,0.0035906681307285,,,,,0,,,
1976-01-02,90.900002,,,,,,,,,,
1976-01-05,92.580002,,,,,,,,,,
1976-01-06,93.529999,,,,,,,,,,
1976-01-07,93.949997,,,,,,,,,,
1976-01-08,94.580002,,,,,,,,,,
1976-01-09,94.949997,,,,,,,,,,
1976-01-12,96.330002,,,,,,,,,,
1976-01-13,95.57,,,,,,,,,,
1976-01-14,97.129997,,,,,,,,,,
1976-01-15,96.610001,,,,,,,,,,
1976-01-16,97,,,,,,,,,,
1976-01-19,98.32,,,,,,,,,,
1976-01-20,98.860001,,,,,,,,,,
1976-01-21,98.239998,,,,,,,,,,
1976-01-22,98.040001,,,,,,,,,,
1976-01-23,99.209999,,,,,,,,,,
1976-01-26,99.68,,,,,,,,,,
1976-01-27,99.07,,,,,,,,,,
1976-01-28,98.529999,,,,,,,,,,
1976-01-29,100.110001,,,,,,,,,,
1976-01-30,100.860001,,,,,,,,,,
1976-01-31,100.860001,,,,,,,,,11.1850513626221,13.3448529485679
1976-02-01,100.860001,,0.00179051077378833,,,,,0.11,,,
1976-02-02,100.870003,,,,,,,,,,
1976-02-03,101.18,,,,,,,,,,
1976-02-04,101.910004,,,,,,,,,,
1976-02-05,100.389999,,,,,,,,,,
1976-02-06,99.459999,,,,,,,,,,
1976-02-09,99.620003,,,,,,,,,,
1976-02-10,100.470001,,,,,,,,,,
1976-02-11,100.769997,,,,,,,,,,
1976-02-12,100.25,,,,,,,,,,
1976-02-13,99.669998,,,,,,,,,,
1976-02-17,99.050003,,,,,,,,,,
1976-02-18,99.849998,,,,,,,,,,
1976-02-19,101.410004,,,,,,,,,,
1976-02-20,102.099998,,,,,,,,,,
1976-02-23,101.610001,,,,,,,,,,
1976-02-24,102.029999,,,,,,,,,,
1976-02-25,101.690002,,,,,,,,,,
1976-02-26,100.110001,,,,,,,,,,
1976-02-27,99.709999,,,,,,,,,,
1976-02-29,99.709999,,,,,,,,,11.5860929944497,13.8258192148164
1976-03-01,100.019997,,0.00178731057409642,,,,,0.16,,,
1976-03-02,100.580002,,,,,,,,,,
1976-03-03,99.980003,,,,,,,,,,
1976-03-04,98.919998,,,,,,,,,,
1976-03-05,99.110001,,,,,,,,,,
1976-03-08,100.190002,,,,,,,,,,
1976-03-09,100.580002,,,,,,,,,,
1976-03-10,100.940002,,,,,,,,,,
1976-03-11,101.889999,,,,,,,,,,
1976-03-12,100.860001,,,,,,,,,,
1976-03-15,99.800003,,,,,,,,,,
1976-03-16,100.919998,,,,,,,,,,
1976-03-17,100.860001,,,,,,,,,,
1976-03-18,100.449997,,,,,,,,,,
1976-03-19,100.580002,,,,,,,,,,
1976-03-22,100.709999,,,,,,,,,,
1976-03-23,102.239998,,,,,,,,,,
1976-03-24,103.419998,,,,,,,,,,
1976-03-25,102.849998,,,,,,,,,,
1976-03-26,102.849998,,,,,,,,,,
1976-03-29,102.410004,,,,,,,,,,
1976-03-30,102.010002,,,,,,,,,,
1976-03-31,102.769997,,,,,,,,,11.6317544035665,13.8819523757625
1976-04-01,102.239998,0.00518583703236608,0.00178412179350129,,,,,0.04,,,
1976-04-02,102.25,,,,,,,,,,
1976-04-05,103.510002,,,,,,,,,,
1976-04-06,103.360001,,,,,,,,,,
1976-04-07,102.209999,,,,,,,,,,
1976-04-08,101.279999,,,,,,,,,,
1976-04-09,100.349998,,,,,,,,,,
1976-04-12,100.199997,,,,,,,,,,
1976-04-13,101.050003,,,,,,,,,,
1976-04-14,100.309998,,,,,,,,,,
1976-04-15,100.669998,,,,,,,,,,
1976-04-19,101.440002,,,,,,,,,,
1976-04-20,102.870003,,,,,,,,,,
1976-04-21,103.32,,,,,,,,,,
1976-04-22,102.980003,,,,,,,,,,
1976-04-23,102.290001,,,,,,,,,,
1976-04-26,102.43,,,,,,,,,,
1976-04-27,101.860001,,,,,,,,,,
1976-04-28,102.129997,,,,,,,,,,
1976-04-29,102.129997,,,,,,,,,,
1976-04-30,101.639999,,,,,,,,,11.6891641322064,13.9512980030119
1976-05-01,101.639999,,0.00533334597536239,,,,,-0.09,,,
1976-05-03,100.919998,,,,,,,,,,
1976-05-04,101.459999,,,,,,,,,,
1976-05-05,100.879997,,,,,,,,,,
1976-05-06,101.160004,,,,,,,,,,
1976-05-07,101.879997,,,,,,,,,,
1976-05-10,103.099998,,,,,,,,,,
1976-05-11,102.949997,,,,,,,,,,
1976-05-12,102.769997,,,,,,,,,,
1976-05-13,102.160004,,,,,,,,,,
1976-05-14,101.339996,,,,,,,,,,
1976-05-17,101.089996,,,,,,,,,,
1976-05-18,101.260002,,,,,,,,,,
1976-05-19,101.18,,,,,,,,,,
1976-05-20,102,,,,,,,,,,
1976-05-21,101.260002,,,,,,,,,,
1976-05-24,99.440002,,,,,,,,,,
1976-05-25,99.489998,,,,,,,,,,
1976-05-26,99.339996,,,,,,,,,,
1976-05-27,99.379997,,,,,,,,,,
1976-05-28,100.18,,,,,,,,,,
1976-05-31,100.18,,,,,,,,,11.5320535856094,13.7646371535578
1976-06-01,99.849998,,0.00530505222969335,,0.68,,,-0.07,,,
1976-06-02,100.220001,,,,0.71,,,,,,
1976-06-03,100.129997,,,,0.70,,,,,,
1976-06-04,99.150002,,,,0.77,,,,,,
1976-06-07,98.629997,,,,0.79,,,,,,
1976-06-08,98.800003,,,,0.79,,,,,,
1976-06-09,98.739998,,,,0.82,,,,,,
1976-06-10,99.559998,,,,0.86,,,,,,
1976-06-11,100.919998,,,,0.83,,,,,,
1976-06-14,101.949997,,,,0.83,,,,,,
1976-06-15,101.459999,,,,0.83,,,,,,
1976-06-16,102.010002,,,,0.81,,,,,,
1976-06-17,103.610001,,,,0.79,,,,,,
1976-06-18,103.760002,,,,0.82,,,,,,
1976-06-21,104.279999,,,,0.85,,,,,,
1976-06-22,103.470001,,,,0.80,,,,,,
1976-06-23,103.25,,,,0.80,,,,,,
1976-06-24,103.790001,,,,0.82,,,,,,
